id	count	hate_speech	offensive_language	neither	class	tweet
18194	3	0	3	0	1	RT @TlMOTHYY: όταν ο αδερφός σου ζητάει μια στροφή όταν πρόκειται να πάρεις λίγο μουνί https://t.co/G5YJyjeOEm 
18195	3	0	1	2	2	RT @ToMyFutureHus: #DearFutureHusband δεν έχετε ιδέα πόσους πόντους brownie θα πάρετε εγώ παίζετε τυχαία με τα μαλλιά μου ή ξύστε μου 
18197	3	0	3	0	1	RT @Todd__Kincannon: Κραυγή, φιλελεύθερη σκύλα. Κλάψε όπως έκανες όταν ο μπαμπάς έφυγε. MT @Slate: Οι Ρεπουμπλικάνοι είναι σε θέση να αναλάβουν τον έλεγχο του κρατικού νομοθέτη & # 8230; 
18198	6	0	6	0	1	RT @Todd__Kincannon: Φεμινισμός (ουσιαστικό): Η διεστραμμένη πολιτική ιδεολογία των μίσους σκύλων πάρα πολύ παχύ για να μπει σε καθίσματα αεροπλάνου - & gt 
18199	3	0	0	3	2	RT @TomArnold: Το αγόρι μπήκε στο τέχνασμα ή την περιποίηση στο Charlie Sheen's. Ο Ντάντα δεν ζηλεύει γιατί το μόνο που έδωσε η Τσάρλι ήταν πολύ καλή καραμέλα και από το κερί & # 8230 
18200	3	0	1	2	2	RT @TomBradysEgo: Ίσως να έχετε περισσότερες πιθανότητες αν βάλουμε κάποια δοχεία απορριμμάτων εκεί έξω. 
18201	3	0	3	0	1	RT @TomBradysEgo: Συγγνώμη σκύλα χρειάζονται περισσότερα από την τύχη να με νικήσει. 
18202	3	0	2	1	1	RT @ TomOlson8: @ 1Dittlinger Που έχει γράψει redneck παντού. Οι μεθυσμένοι μπορούν να χρησιμοποιήσουν τη βαρύτητα για να κατεβούν & # 128563 
18203	3	1	2	0	1	RT @TommyReaINigga: Όλοι οι φίλοι που σας αρέσουν μόνο αυτό είναι ένα fagot smh 
18204	3	0	3	0	1	RT @TommyShiner: Ποτέ το snapchat δεν θα επιστρέψει. Είναι ένας γιος του screenshot 
18205	3	0	3	0	1	"RT @TommyyRealNigga: Μπορώ να κάνω tweet ""I don fw crayons"" και ο πρώην μου έφυγε με το subtweet λέγοντας ""μόνο σκύλα niggas fw κραγιόνια ούτως ή άλλως"" "
18206	3	0	2	1	1	"RT @TooEffinCool: Με μπερδεύει πώς οι άνθρωποι μιλάνε τα ανώτατα σκουπίδια για κάποιον .. Στη συνέχεια γυρίστε και γίνετε ""κοντά"" Smh οι άνθρωποι το κάνουν πιθανώς & # 8230; "
18207	3	0	1	2	2	"RT @TooFab: Τέλος! Η Warner Bros. κάνει ταινίες υπερήρωων με πρωταγωνιστή μια γυναίκα, πρόσωπο χρώματος και ηθοποιό που αναγνωρίζεται ως ""queer"" http://t.co/&#8230; "
18208	3	0	3	0	1	RT @TooMessedUp: Γαμημένη καθυστερημένη ερώτηση ... http://t.co/9GW3iYByh3 
18209	3	0	3	0	1	"RT @TooRacist: Ένας μαύρος με ρώτησε: ""Γεια σου λευκό αγόρι, σου αρέσουν οι συμπαθητές;""  ""Λοιπόν, δεν θα χρησιμοποιούσα προσωπικά αυτήν τη λέξη"", είπα, ""Όπως είναι ένα st & # 8230; "
18210	3	2	1	0	0	"RT @TooRacist: Κάποιος μαύρος στο σχολείο μου ρώτησε αν υπήρχαν έγχρωμοι εκτυπωτές στη βιβλιοθήκη.  ""Είναι το 2014 που μπορείτε να χρησιμοποιήσετε οποιονδήποτε εκτυπωτή εσείς & # 8230; "
18211	3	0	2	1	1	RT @TooRacist: Τι είδους μακιγιάζ χρησιμοποιούν οι γυναίκες redneck; ΜΑΣΚΑΡΑ. 
18212	3	0	3	0	1	RT @TooSexist: Οι γυναίκες παραπονιούνται ότι ο ιππότης είναι νεκρός. Ναι συγχαρητήρια σκύλα, το σκότωσες με φεμινισμό http://t.co/Mrc82ZUhOn 
18213	3	0	3	0	1	RT @TooTurntNacho: Γιατί να δώσεις μια καρδιά σκύλα όταν μάλλον έχει ένα πορτοφόλι. 
18214	3	3	0	0	0	RT @TopBlokeBill: Είστε ο Justin Beiber; Επειδή είσαι γκέι γαμήσις γαμήσιους @Arii_nV http://t.co/pgHISyDEyB 
18215	3	0	3	0	1	RT @TorahBlaze: @ 1SonofYahweh κόλαση ναι! Δεν ξέρω τι είναι λάθος με τους brothas που αγαπούν αυτές τις σπηλιές σκαρφαλωμένα τόσο πολύ ... #StopItNow 
18216	3	3	0	0	0	RT @TorahBlaze: @ 1SonofYahweh πρέπει να ντρέπονται για τον εαυτό τους. Θα είμαι ανύπαντρη για τη ζωή προτού σκατάω με έναν άσχημο, γαμήλιο λευκό. 
18217	3	0	3	0	1	RT @TorahBlaze: @densonkeith ένας καπετάνιος σώζει μια σκαπάνη μόλις πήδησε στη συνομιλία για να σώσει αυτές τις τσάπες 
18218	3	0	3	0	1	RT @ToriJBerman: @_VintageVixen lmao bummy bitches 
18219	3	0	3	0	1	RT @Torriable: Θέλω να φύγω αλλά είπε ότι επρόκειτο να φάει το μουνί μου - τώρα φοβάμαι να φύγω και να αφήσω τη γάτα μου μόνη μαζί του 
18220	3	0	3	0	1	"RT @Toucherandrich: Ουάου, δεν τους καλούσε απλώς σκύλες, από αυτό που μπορούσα να δω ότι έμοιαζε με τον Μπράντι στο πλήθος ""Φαντάσου, σκύλα! ... "
18221	3	0	0	3	2	RT @ Toxicityy1: Το νέο single του Gwen Stefani είναι σκουπίδια. αυτήν, η Χίλαρι Ντάφ, η Βρετάνη και η Φέργκι πρέπει να τα παρατήσουν και να μεγαλώσουν τα παιδιά σας και να κρίνουμε & # 8230; 
18222	3	2	1	0	0	RT @ToyaMiani: Ο λόγος που ονομάσατε τον Ιησού μαϊμού είναι επειδή ήξερες ότι δεν ήταν το χρώμα σου # Farrakhan # TheTime 
18223	3	1	2	0	1	"RT @Toyaaa_K: ""Αν σας ενθουσιάζουν οι τσάπες, εξακολουθείτε να είστε λιγάκι nigga"" & # 128581; "
18224	3	0	3	0	1	RT @ Tr1zz: Πόσο μερικές από τις σκύλες είναι γυναίκες για το Halloween. 
18225	3	1	2	0	1	RT @ Tr1zz: Οι σκύλοι ξεφεύγουν με πολύ πίσω από τους λογαριασμούς τους στα κοινωνικά μέσα. Δημοφιλές στο twitter και το instagram, αλλά κουτσούρε και έσπασε ως σκατά και # 8230 
18226	3	0	2	1	1	RT @ Trackstar275: & # 8220 
18227	3	0	3	0	1	RT @ Trackstar275: Με τον σκύλα σου ... 
18228	3	0	3	0	1	RT @TrakkBoiDelf: RT @ 49ant: όταν προσπαθείτε να πάρετε σκύλες στο LinkedIn http://t.co/UW3R0sNjvk 
18229	3	0	2	1	1	"RT @TransaparenT: ""Γεια σου μαμά, χθες το βράδυ χαστούκισα όταν με στείλατε μήνυμα για την παράκαμψη των παππούδων, συγγνώμη που δεν σας επέστρεψα μέχρι και # 8230; "
18230	3	0	3	0	1	RT @TrapLordGrant: δεν αξίζει τον κόπο, το μουνί σου μυρίζει σαν επαναχρησιμοποιημένο σαπούνι ούτως ή άλλως & # 128056; & # 9749; & # 65039; 
18231	3	1	2	0	1	RT @TrapPat: Αλλεργικός σε:  Μαλακίες  Γαμώτο αγόρια  Βασικές σκύλες 
18232	3	1	2	0	1	RT @Trap_Jesus: Ποτέ δεν είδα ένα nigga να γελάει όταν πήρε το τεστ του και ήταν ένα Α σε αυτή τη σκύλα. 
18233	3	0	3	0	1	RT @Trap_Jesus: RT @StrangePintura: & # 128557 
18234	3	0	3	0	1	"RT @TrapicalGod: Αν έχει ""Ξέρετε το όνομά μου όχι η ιστορία μου"" στο βιογραφικό της, ξέρετε ότι είναι μια σκαπάνη "
18235	3	0	3	0	1	RT @TrapicalGod: Αυτές οι τσάπες πραγματικά δεν είναι πιστοί & # 128514 
18236	3	0	3	0	1	RT @Traptized: Όταν όλα τα yo hoe σας χτυπούν ταυτόχρονα .. http://t.co/VjXacSAfXT 
18237	3	0	0	3	2	RT @TravelNevada: Υπέροχη ιστορία για το πώς είναι πραγματικά να είσαι jockey jockey στους Camel Races στο @VirginiaCity http://t.co/X02xMAVEqU # Tra & # 8230 
18238	3	0	3	0	1	RT @TrayPizzy: Όχι να ντύνομαι για να εντυπωσιάσεις αυτές τις σκύλες 
18239	6	0	6	0	1	RT @TreLeKidd: Yo bitch είναι ο Gucci Mane RT @JabariTheGreat: My bitch a stoner & # 128175 
18240	3	0	3	0	1	RT @Treal_UrMagesty: Τα κορίτσια του Darkskin έχουν αυτό το ζουμερό μουνί & # 128069 
18241	3	0	3	0	1	RT @TrendingTopiic: Λίπος τσάπες. Πουκάμισα της κοιλιάς. Πεθαίνω τώρα. 
18242	3	0	3	0	1	RT @TrentSkii_Baby: & # 8220 
18243	3	0	3	0	1	RT @TrentSkii_Baby: & # 8220 
18244	3	0	3	0	1	"RT @TrevonDeLorean: Οι σκύλοι θα είναι 18 στην 8η τάξη μιλώντας για ""Μου λείπει Bae"" & # 128586; & # 128107; Φαίνεται ότι χάσατε την αποφοίτησή σας & # 128563; & # 128557; & # 128557; "
18245	3	0	3	0	1	RT @TreySongzSon: Είμαι στην κουκούλα θα σκατάω prolly yo hoe 
18246	3	0	3	0	1	RT @ TriggaTrav187: @Im_Yung_Jay δουλεύοντας για μουσική diz, θα είστε σύντομα στο στούντιο nicca 
18247	3	0	3	0	1	RT @Trigga_Trea_: Μερικοί από εσάς, τόσο βασικές, πρέπει να το σπάσω το στυλ του Barney  & # 128514; & # 128514; 
18248	6	0	6	0	1	RT @TrillAssKass: υγρό μουνί κάνει το πουλί να γλιστρήσει & # 128166 
18249	3	0	3	0	1	"RT @TrillBillGates: οι σκύλες ήταν σαν ""είχα πάρει την καρδιά μου από τις 12/3/12 σ 'αγαπώ μωρό μου"" η σκύλα δεν είναι σήμερα; "
18250	3	0	3	0	1	RT @TrillEsty: Κάντε retweet εάν δείτε μια σκαπάνη με καστάνια στο χρονολόγιό σας. 
18251	3	0	3	0	1	RT @TrillSteez_: & # 8220 
18252	3	0	3	0	1	RT @TrillZo_QMG: Τα κορίτσια με καλό μουνί κυριαρχούνται από δαίμονες είναι γεγονός 
18253	3	0	3	0	1	RT @ TripleCz_3G: Η Φιννα κάνει μια κίνηση δύναμης με έναν φόρο σκύλα που και οι δύο πήγαμε να είμαστε ευθείες όσο κάνει αυτό που είπα χα 
18254	3	0	3	0	1	RT @TroyMadden: Υποθέτω ότι είναι ωραίο να περπατάς με τα titties στην κορυφή; Σκατά .. αν αυτές οι τσάπες δεν τριπλασιάζονται πώς μπορώ 
18255	3	0	3	0	1	RT @TroyMadden: Εάν βλέπω μια σκύλα να περπατάει φορώντας αυτό που είχε η Rihanna στο ima να αρπάξει ένα titty και σκαπάνη, τολμώ να τρελαθώ, μπορούμε να πολεμήσουμε & # 8230; 
18256	3	1	2	0	1	RT @TroyMadden: Το πραγματικό niggas μπορεί να χειριστεί οτιδήποτε .. συμπεριλαμβανομένης οποιασδήποτε σκύλας ή οποιουδήποτε nigga 
18257	3	0	0	3	2	RT @TrucksHorsesDog: Coincky ~ dink http://t.co/53bnMFYQZA 
18258	3	0	3	0	1	RT @TrueDreadhead: Τα κορίτσια θέλουν να σκαρφαλώσουν και να εμφανιστούν, αλλά μετά λύπησαν τα σκατά μετά. 
18259	3	0	3	0	1	RT @TrueNovacane: @UFUCKIN_RIGHT κόλαση nahh. Εάν μια σκύλα είχε σεβασμό για το δικό της καταραμένο σώμα, δεν θα φορούσε τα σκατά δημόσια. 
18260	3	0	3	0	1	"RT @TrueNovacane: Πίσω στο G, η εγκυμοσύνη ήταν μεγάλη υπόθεση, τώρα αυτές οι σκύλες έμειναν έγκυες & amp; είναι σαν ""τι άλλο νέο;!"" "
18261	3	2	1	0	0	RT @TrueNovacane: Μόνο το μουνί niggas δεν θα γαμήσει με μια γκόμενα αν έχει ραγάδες .. 
18262	3	0	3	0	1	RT @TrueNovacane: Όταν σκέφτεστε να γλιστρήσετε, σκύλα σας γλιστρήστε & amp; Ξέρω την αλήθεια Ξέρω ότι ξέρω, ξέρω ότι ξέρω ότι ξέρω εγώ & # 8230; 
18263	3	0	2	1	1	RT @TrueTorontoGirl: Είμαι γυναίκα, άκου με σκύλα. 
18264	3	0	3	0	1	RT @TrulyCece_: Deletin emojis από ένα όνομα επαφής nigga / bitch γιατί δεν σημαίνουν πια σκατά για σας & # 128514 
18265	3	1	2	0	1	RT @ Truth_305: & # 8220 
18266	3	0	2	1	1	RT @TruuLifeWisdom: οι τσέπες έχουν 15 θήκες iPhone και 4 ζεύγη εσώρουχα .. 
18267	3	0	3	0	1	RT @TrxllLegend: Ένα καλό κορίτσι αξίζει χίλιες σκύλες  & # 128112; = & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109 ; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109 ; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109; & # 128109 ; & # 8230; 
18268	3	1	2	0	1	RT @ TryHardAlby: @ TryHardSilva @ davidam_23 κατεβείτε κάτω γαμημένο μουνί 
18269	9	0	9	0	1	RT @ TryHardTee: @ davidam_23 κατεβείτε κάτω και παίξτε με im im 
18270	3	0	3	0	1	"RT @TuckerMustDie_: Όταν σας λέει ""Αγκαλιάστε μια από τις τσάπες σας."" &αμπέραζ; το κάνετε πραγματικά  https://t.co/nfAbyILdkX "
18271	3	0	3	0	1	RT @ TuhhNaeee_x33: Κρέας Forevea που ξεπουλάει & # 128514 
18272	3	0	3	0	1	RT @TumbIrRelate: Retweet για να αποθηκεύσετε μια χαζή σκύλα http://t.co/OqfyOgSLDX 
18273	6	2	4	0	1	RT @TurtleMcNasty: Λοιπόν θα ήθελα να μείνω και να συνομιλήσω, αλλά είσαι απόλυτα σκύλα 
18274	3	0	0	3	2	RT @TwangNation: Αυτή την ημέρα, στις 13 Φεβρουαρίου, το 2002 ο Waylon Jennings μας άφησε για αυτόν τον υπέροχο ουρανό - Dreaming My Dreams - ht ... 
18275	3	0	3	0	1	RT @TweetBelow_: Το άτομο που ακολουθεί μπαίνει σε μεγάλες κάλτσες & # 128525 
18276	3	0	3	0	1	RT @TweetLikeAGirI: Cinco de way ho http://t.co/cM9JHHK41Y 
18277	3	0	1	2	2	RT @TweetLikeAGirI: όταν άλλα κορίτσια φορούν beanies φαίνονται χαριτωμένα & amp 
